sale_id,sale_date,product_id,quantity,price,customer_id
73,2024-09-22,886,2,266.74,490
74,2024-03-01,755,1,336.04,442
75,2024-06-29,267,1,161.13,169
76,2024-05-26,184,10,67.37,440
77,2024-06-01,774,10,110.26,718
78,2024-03-18,733,5,146.05,743
79,2024-08-21,341,9,490.57,725
80,2024-02-03,941,8,455.57,798
81,2024-04-26,912,7,225.09,372
82,2024-05-14,323,1,457.81,321
83,2024-10-02,959,10,404.63,471
84,2024-09-16,644,5,88.53,293
85,2024-10-01,524,6,361.43,830
86,2024-02-05,601,4,309.01,113
87,2024-04-09,958,9,13.03,1000
88,2024-04-29,52,5,445.8,379
89,2024-03-07,262,6,434.45,39
90,2024-06-25,203,10,406.85,636
91,2024-05-26,907,1,96.67,137
92,2024-09-22,634,7,491.6,824
93,2024-01-16,412,1,458.21,732
94,2024-03-22,637,10,417.05,737
95,2024-03-29,270,8,29.98,542
96,2024-04-15,48,9,329.26,616
97,2024-02-17,174,9,320.59,471
98,2024-10-14,306,6,414.18,66
99,2024-04-04,222,7,424.55,97
100,2024-09-24,154,9,217.69,730
101,2024-03-02,511,6,236.1,245
102,2024-03-14,527,8,373.34,643
103,2024-10-10,277,8,288.28,699
104,2024-06-23,666,9,142.08,453
105,2024-10-08,727,5,305.31,830
106,2024-01-30,309,8,388.99,185
107,2024-09-14,223,10,320.25,240
108,2024-03-14,350,4,106.62,482
109,2024-10-12,502,1,415.49,726
110,2024-06-10,556,1,24.28,850
111,2024-11-02,344,2,320.27,914
112,2024-05-23,332,2,484.02,354
113,2024-04-17,692,5,430.3,122
114,2024-05-12,305,4,223.23,273
115,2024-04-10,860,9,241.77,118
116,2024-01-25,224,5,273.38,127
117,2024-04-08,43,4,136.31,466
118,2024-10-25,792,6,402.64,790
119,2024-01-19,331,4,127.77,619
120,2024-05-05,806,6,441.73,683
121,2024-05-15,211,10,440.33,714
122,2024-04-11,765,4,253.64,990
123,2024-04-02,80,3,410.57,318
124,2024-02-05,1000,9,141.58,828
125,2024-09-30,158,6,40.7,411
126,2024-06-27,237,6,459.64,415
127,2024-09-11,755,10,179.02,528
128,2024-03-04,408,6,445.61,936
129,2024-01-06,915,3,426.92,644
130,2024-10-06,401,3,87.58,298
131,2024-07-14,638,5,494.27,370
132,2024-03-27,639,4,272.55,645
133,2024-07-25,865,7,465.71,315
134,2024-01-08,263,5,481.59,714
135,2024-09-23,597,10,302.05,74
136,2024-10-14,787,4,286.49,638
137,2024-06-19,25,9,405.63,786
138,2024-02-28,740,8,53.69,157
139,2024-01-21,995,8,201.72,298
140,2024-09-26,541,3,484.12,730
141,2024-05-23,792,2,78.01,60
142,2024-07-18,61,4,43.73,352
143,2024-02-14,385,5,266.47,531
144,2024-05-05,779,8,340.83,817
145,2024-06-24,262,1,48.29,646
146,2024-04-09,100,1,150.81,874
147,2024-08-29,98,7,326.17,546
148,2024-01-28,963,6,420.28,543
149,2024-10-13,720,8,260.26,264
150,2024-01-23,556,6,285.04,840
151,2024-08-06,276,5,41.31,331
152,2024-09-28,820,1,295.56,531
153,2024-03-13,732,10,193.48,386
154,2024-08-01,381,2,259.79,64
155,2024-08-31,988,1,30.64,625
156,2024-10-03,523,8,24.52,600
157,2024-09-04,587,5,248.54,687
158,2024-03-20,643,5,248.03,291
159,2024-03-05,780,8,375.9,854
160,2024-09-03,616,7,349.89,877
161,2024-09-10,84,1,279.23,971
162,2024-02-05,656,7,46.09,872
163,2024-05-23,829,10,253.5,861
164,2024-03-14,890,5,153.51,276
165,2024-06-12,306,1,375.01,378
166,2024-09-26,904,9,381.38,230
167,2024-05-25,137,5,73.67,411
168,2024-07-26,759,7,399.36,172
169,2024-02-11,621,3,23.84,476
170,2024-05-21,284,5,182.03,865
171,2024-02-24,522,8,313.33,352
172,2024-02-20,911,3,218.34,432
173,2024-09-08,998,6,110.99,855
174,2024-07-22,114,6,378.34,898
175,2024-07-25,102,10,35.77,161
176,2024-01-12,488,2,433.33,492
177,2024-09-23,351,1,269.17,418
178,2024-03-02,989,1,231.29,971
179,2024-07-28,954,5,63.8,371
180,2024-04-27,637,8,79.13,167
181,2024-06-27,474,2,380.14,514
182,2024-01-22,665,2,479.28,528
183,2024-05-18,118,1,47.64,45
184,2024-02-02,473,9,88.91,199
185,2024-01-30,5,10,368.38,1000
186,2024-01-11,961,2,110.12,813
187,2024-07-25,514,10,457.64,584
188,2024-02-21,524,6,68.35,190
189,2024-07-14,707,9,210.39,591
190,2024-04-07,646,4,206.97,950
191,2024-04-14,138,4,286.73,578
192,2024-07-18,93,1,299.07,886
193,2024-01-27,180,7,27.01,562
194,2024-07-16,613,9,87.8,806
195,2024-02-15,166,8,186.19,211
196,2024-03-06,452,2,333.04,721
197,2024-03-26,457,5,36.62,566
198,2024-05-11,564,6,489.61,175
199,2024-10-12,958,3,242.12,845
200,2024-02-07,211,9,430.35,497
201,2024-01-16,17,8,205.34,820
202,2024-04-15,245,2,242.78,856
203,2024-04-12,78,2,178.59,717
204,2024-07-22,286,3,200.96,510
205,2024-03-16,734,7,282.6,393
206,2024-07-22,40,5,72.41,553
207,2024-01-30,278,8,461.97,857
208,2024-06-15,847,2,326.28,255
209,2024-09-14,663,9,139.61,771
210,2024-08-22,638,9,157.89,582
211,2024-06-24,214,9,451.49,69
212,2024-01-01,952,2,337.65,325
213,2024-09-24,281,1,160.26,936
214,2024-03-13,331,1,225.63,977
215,2024-07-11,215,10,92.28,265
216,2024-06-17,983,7,353.52,906
217,2024-09-09,727,2,266.53,192
218,2024-07-16,228,8,114.1,611
219,2024-03-03,329,10,363.35,131
220,2024-10-31,917,6,362.98,620
221,2024-06-22,835,9,148.93,957
222,2024-08-05,654,9,484.85,61
223,2024-02-15,112,4,394.78,707
224,2024-07-29,358,9,226.31,243
225,2024-07-01,679,6,80.3,577
226,2024-10-15,490,1,56.73,769
227,2024-08-23,620,3,223.23,452
228,2024-09-15,588,3,21.13,173
229,2024-08-10,800,9,369.87,494
230,2024-02-12,751,6,406.2,345
231,2024-07-07,358,4,286.57,585
232,2024-05-25,957,4,410.2,109
233,2024-03-11,188,8,378.07,591
234,2024-08-12,932,7,48.63,106
235,2024-01-04,322,7,67.46,550
236,2024-07-30,909,9,73.68,539
237,2024-07-23,407,5,49.7,389
238,2024-05-04,242,7,147.17,489
239,2024-08-08,371,6,286.15,840
240,2024-06-18,441,4,101.26,349
241,2024-05-24,421,3,338.86,655
242,2024-02-24,663,1,396.31,62
243,2024-09-01,11,4,436.36,307
244,2024-02-17,456,4,110.53,245
245,2024-02-02,764,9,251.35,728
246,2024-01-02,48,7,481.3,606
247,2024-01-03,561,5,347.83,139
248,2024-04-18,466,4,203.01,904
249,2024-06-13,1000,1,304.34,884
250,2024-09-12,796,6,70.18,589
251,2024-08-24,529,10,425.36,208
252,2024-07-04,674,5,352.24,625
253,2024-01-11,120,3,365.15,142
254,2024-08-25,854,5,212.86,943
255,2024-02-05,177,6,401.29,174
256,2024-08-21,558,4,46.66,210
257,2024-10-10,182,1,332.53,869
258,2024-03-21,247,6,375.52,189
259,2024-04-25,604,8,36.01,950
260,2024-05-11,721,2,190.41,31
261,2024-03-11,101,3,321.02,468
262,2024-11-02,170,1,310.93,996
263,2024-04-21,938,8,130.52,555
264,2024-04-11,511,2,335.55,900
265,2024-07-07,794,9,125.23,133
266,2024-10-11,598,3,302.53,79
267,2024-10-09,174,8,429.93,571
268,2024-09-23,515,3,17.64,213
269,2024-08-05,528,4,80.67,844
270,2024-07-30,426,5,244.72,255
271,2024-02-25,899,8,303.66,820
272,2024-09-18,15,6,251.99,420
273,2024-08-07,725,8,176.87,33
274,2024-11-01,41,4,306.84,45
275,2024-03-02,436,9,121.5,862
276,2024-10-07,615,8,121.77,698
277,2024-04-30,329,7,408.11,339
278,2024-04-24,190,6,144.23,714
279,2024-09-20,756,1,490.89,478
280,2024-03-15,143,6,25.91,693
281,2024-01-06,963,3,173.39,332
282,2024-09-18,165,8,308.06,25
283,2024-05-06,25,6,476.37,722
284,2024-07-15,959,2,17.45,597
285,2024-08-02,964,4,221.94,893
286,2024-06-13,821,7,370.46,700
287,2024-01-26,662,8,234.7,299
288,2024-01-25,267,7,295.55,549
289,2024-05-07,463,7,430.8,300
290,2024-02-07,145,10,281.83,786
291,2024-09-18,776,8,266.51,585
292,2024-03-18,14,6,426.98,343
293,2024-02-07,259,6,367.6,481
294,2024-10-17,118,1,107.08,374
295,2024-03-30,231,3,123.57,967
296,2024-03-26,872,1,65.62,23
297,2024-04-18,281,8,352.28,800
298,2024-05-30,91,6,236.86,565
299,2024-09-06,627,8,484.43,233
300,2024-08-09,844,1,168.86,604
301,2024-02-15,752,3,245.43,211
302,2024-06-09,372,8,17.85,436
303,2024-10-11,477,4,228.97,410
304,2024-06-07,285,8,476.26,872
305,2024-03-16,940,9,24.43,553
306,2024-02-21,698,5,460.85,633
307,2024-07-30,676,1,486.9,224
308,2024-02-17,828,10,288.38,149
309,2024-09-03,657,9,243.95,943
310,2024-03-21,938,5,291.21,551
311,2024-02-07,16,9,88.33,36
312,2024-05-12,835,5,285.8,240
313,2024-02-03,376,6,63.9,62
314,2024-05-20,934,6,311.31,946
315,2024-02-12,92,5,163.66,870
316,2024-01-12,92,5,134.93,318
317,2024-01-08,482,5,338.0,713
318,2024-03-09,198,7,101.1,888
319,2024-03-27,98,3,275.39,915
320,2024-06-07,921,9,358.1,400
321,2024-01-05,294,10,282.35,437
322,2024-03-12,528,9,353.95,919
323,2024-07-19,587,6,492.41,939
324,2024-05-10,996,6,366.0,837
325,2024-07-22,994,9,110.03,840
326,2024-01-25,240,9,78.27,31
327,2024-01-01,921,5,257.49,674
328,2024-10-12,426,6,490.67,976
329,2024-07-15,169,5,304.64,878
330,2024-04-19,128,5,326.24,99
331,2024-03-17,355,10,477.65,427
332,2024-09-26,357,7,198.57,301
333,2024-06-21,914,9,170.3,581
334,2024-11-03,106,3,431.35,380
335,2024-03-19,599,8,412.94,886
336,2024-06-20,887,2,95.56,582
337,2024-04-02,608,6,43.89,374
338,2024-10-25,853,1,345.58,620
339,2024-06-12,584,7,140.15,361
340,2024-07-04,168,8,79.88,19
341,2024-06-07,856,1,384.27,492
342,2024-07-26,111,7,201.36,157
343,2024-10-18,620,1,381.51,119
344,2024-08-19,165,4,198.76,861
345,2024-07-01,765,9,292.48,613
346,2024-02-01,606,7,409.41,222
347,2024-09-01,681,5,372.53,882
348,2024-03-31,813,3,209.2,166
349,2024-03-14,318,8,11.71,854
350,2024-08-09,581,7,87.21,421
351,2024-01-10,710,9,62.94,747
352,2024-04-26,201,4,443.38,792
353,2024-10-23,616,9,490.41,694
354,2024-01-24,564,7,473.12,770
355,2024-09-05,69,2,160.37,508
356,2024-05-28,388,7,356.22,563
357,2024-10-12,29,6,446.12,993
358,2024-09-10,468,4,139.77,112
359,2024-08-23,193,5,275.72,519
360,2024-02-27,147,5,171.97,378
361,2024-06-03,516,2,464.65,484
362,2024-06-09,969,1,23.8,884
363,2024-09-04,757,1,112.25,350
364,2024-06-12,802,4,43.86,341
365,2024-03-04,553,1,270.77,866
366,2024-02-11,329,9,111.24,495
367,2024-04-14,898,2,233.01,610
368,2024-03-20,677,5,457.62,942
369,2024-03-18,280,6,348.82,591
370,2024-01-31,425,4,226.48,834
371,2024-08-11,81,10,336.61,599
372,2024-07-21,906,5,77.84,875
373,2024-08-29,376,9,128.22,341
374,2024-10-07,285,3,454.33,685
375,2024-09-15,764,8,51.27,719
376,2024-04-01,146,7,63.83,957
377,2024-04-11,917,6,75.69,189
378,2024-11-03,204,8,327.6,78
379,2024-03-26,851,6,184.26,547
380,2024-03-20,835,9,421.99,922
381,2024-04-16,114,2,151.51,311
382,2024-04-15,219,10,340.96,521
383,2024-07-04,700,9,459.4,830
384,2024-07-02,978,1,477.13,640
385,2024-09-05,498,10,79.9,353
386,2024-06-18,451,5,427.85,937
387,2024-05-27,40,8,97.82,960
388,2024-11-02,702,10,203.93,257
389,2024-08-22,755,3,296.2,361
390,2024-01-09,563,8,439.66,822
391,2024-02-20,964,8,456.87,63
392,2024-10-08,85,1,264.61,844
393,2024-10-29,870,4,204.26,722
394,2024-10-28,366,2,162.78,451
395,2024-04-17,685,1,468.81,631
396,2024-08-17,476,1,101.99,31
397,2024-07-17,321,4,334.45,740
398,2024-03-12,343,7,346.97,735
399,2024-04-23,284,10,260.51,79
400,2024-02-05,612,10,435.75,341
401,2024-06-12,840,10,69.79,669
402,2024-09-06,609,4,169.48,934
403,2024-02-22,777,4,225.65,705
404,2024-03-06,632,9,41.7,504
405,2024-08-31,396,10,203.17,484
406,2024-02-07,30,8,185.51,499
407,2024-09-24,262,2,13.77,556
408,2024-04-08,796,6,240.57,868
409,2024-02-07,828,10,254.29,20
410,2024-08-04,902,7,199.51,495
411,2024-06-11,238,3,187.57,529
412,2024-01-30,332,6,375.35,95
413,2024-05-27,909,6,228.44,246
414,2024-05-16,415,4,490.11,890
415,2024-06-09,849,6,203.87,451
416,2024-10-14,577,10,222.1,250
417,2024-04-06,335,7,405.3,511
418,2024-05-25,673,5,59.19,259
419,2024-02-21,918,2,94.85,603
420,2024-05-10,170,3,489.36,81
421,2024-03-06,556,1,286.48,183
422,2024-06-17,307,6,293.0,153
423,2024-03-13,650,4,28.89,216
424,2024-01-08,431,2,10.35,719
425,2024-06-15,655,4,380.12,691
426,2024-05-06,534,1,378.05,28
427,2024-09-19,909,2,197.7,850
428,2024-01-25,779,1,310.19,330
429,2024-04-12,532,1,221.0,168
430,2024-03-10,273,8,17.96,253
431,2024-02-09,447,7,265.07,203
432,2024-05-08,410,3,30.8,755
433,2024-09-27,545,5,101.78,339
434,2024-02-12,463,4,127.78,260
435,2024-05-12,360,3,282.25,914
436,2024-09-08,485,7,213.83,565
437,2024-10-26,111,2,439.92,555
438,2024-08-22,909,3,362.9,494
439,2024-05-26,189,4,146.16,623
440,2024-08-02,151,9,80.58,287
441,2024-02-06,259,10,125.54,985
442,2024-10-10,226,9,71.86,149
443,2024-11-03,209,4,317.89,51
444,2024-09-24,877,9,465.57,266
445,2024-10-25,352,3,121.63,291
446,2024-07-14,917,9,149.98,982
447,2024-01-20,479,6,471.71,272
448,2024-08-10,999,10,388.05,664
449,2024-10-29,962,6,358.44,24
450,2024-02-03,38,8,105.42,754
451,2024-09-26,235,2,388.57,649
452,2024-06-21,894,5,403.26,807
453,2024-11-03,261,5,12.57,600
454,2024-08-31,961,4,103.29,404
455,2024-10-21,108,10,377.65,323
456,2024-03-03,453,9,118.44,368
457,2024-02-26,331,10,446.77,45
458,2024-03-10,692,9,73.75,816
459,2024-07-09,821,1,99.6,27
460,2024-01-22,116,10,139.57,71
461,2024-08-24,252,6,63.23,640
462,2024-08-10,132,1,412.36,45
463,2024-09-16,417,6,155.08,277
464,2024-01-10,412,6,18.17,174
465,2024-06-16,387,8,43.63,480
466,2024-05-14,932,3,371.23,888
467,2024-02-19,73,2,226.93,833
468,2024-05-26,503,2,164.08,658
469,2024-09-24,258,4,360.17,674
470,2024-11-01,687,5,219.48,761
471,2024-09-25,799,7,74.57,669
472,2024-07-17,521,6,41.45,492
473,2024-05-16,356,8,416.02,228
474,2024-06-30,895,1,74.06,478
475,2024-08-07,776,2,199.95,683
476,2024-11-03,655,2,113.58,581
477,2024-10-05,714,8,434.94,903
478,2024-05-28,657,8,121.44,578
479,2024-05-29,369,10,233.36,875
480,2024-05-04,263,2,427.59,855
481,2024-05-22,871,5,37.52,749
482,2024-03-08,89,6,329.49,349
483,2024-07-13,974,6,10.02,465
484,2024-09-01,260,4,256.09,721
485,2024-08-09,951,4,377.01,206
486,2024-04-18,645,5,331.77,54
487,2024-01-23,674,5,302.56,875
488,2024-09-26,128,4,109.36,27
489,2024-04-28,666,3,317.06,528
490,2024-06-09,317,6,56.62,519
491,2024-02-09,713,7,66.55,866
492,2024-02-18,290,1,153.31,3
493,2024-10-23,622,5,47.38,339
494,2024-07-09,210,9,27.9,467
495,2024-09-06,227,5,223.96,571
496,2024-02-05,156,7,277.58,671
497,2024-09-30,90,1,377.84,992
498,2024-10-05,620,9,415.55,60
499,2024-06-24,157,1,415.2,311
500,2024-01-18,861,3,445.89,914
501,2024-04-07,661,10,430.35,159
502,2024-07-05,926,2,374.01,76
503,2024-03-01,713,3,99.5,431
504,2024-01-21,552,8,337.69,896
505,2024-09-10,33,7,473.59,405
506,2024-04-19,221,6,204.19,323
507,2024-03-02,16,4,365.1,472
508,2024-08-14,135,6,257.4,786
509,2024-05-28,733,10,156.42,703
510,2024-10-11,433,7,439.64,6
511,2024-07-28,570,6,246.82,216
512,2024-08-20,257,6,417.95,36
513,2024-06-17,390,7,433.33,594
514,2024-05-13,577,1,152.85,530
515,2024-05-16,194,2,263.51,651
516,2024-08-13,926,5,231.45,373
517,2024-05-02,685,10,386.22,567
518,2024-07-03,135,7,352.95,334
519,2024-06-05,131,5,35.25,701
520,2024-06-23,193,6,242.61,622
521,2024-05-09,374,4,327.99,69
522,2024-03-18,828,2,191.3,336
523,2024-05-20,637,6,180.78,138
524,2024-02-27,105,2,363.53,990
525,2024-04-21,932,8,99.98,957
526,2024-06-18,327,10,336.0,104
527,2024-05-08,804,4,455.17,587
528,2024-09-23,42,9,47.42,588
529,2024-05-23,342,5,295.39,986
530,2024-07-26,88,8,480.51,536
531,2024-01-04,995,4,417.56,137
532,2024-08-14,209,9,256.7,93
533,2024-05-05,808,7,113.05,577
534,2024-05-29,816,5,429.76,135
535,2024-07-27,694,6,455.83,589
536,2024-10-23,912,3,344.58,734
537,2024-01-14,33,1,317.55,530
538,2024-02-03,623,9,441.67,814
539,2024-08-24,608,7,341.46,222
540,2024-07-30,918,1,261.13,951
541,2024-01-26,635,6,238.27,89
542,2024-09-19,444,7,34.18,901
543,2024-09-28,977,4,191.06,984
544,2024-03-30,250,1,223.28,388
545,2024-09-21,954,1,364.62,468
546,2024-02-17,969,9,138.67,891
547,2024-05-24,385,6,92.63,504
548,2024-09-27,685,3,112.33,382
549,2024-08-05,797,7,61.62,1000
550,2024-08-10,481,1,341.2,215
551,2024-06-13,684,4,425.08,858
552,2024-09-13,669,4,109.68,230
553,2024-06-08,122,2,276.67,743
554,2024-08-15,762,5,71.33,308
555,2024-03-14,117,6,256.83,272
556,2024-01-25,616,3,110.63,604
557,2024-09-05,522,10,370.12,661
558,2024-06-20,891,2,381.38,613
559,2024-08-23,157,6,323.19,144
560,2024-05-09,405,10,296.36,757
561,2024-03-29,933,7,488.21,722
562,2024-04-08,655,9,422.04,662
563,2024-02-04,373,1,217.05,370
564,2024-01-24,945,4,348.18,147
565,2024-03-01,918,7,25.29,449
566,2024-10-12,876,8,96.35,159
567,2024-05-30,939,9,146.16,217
568,2024-03-18,798,1,499.03,319
569,2024-08-26,279,10,336.88,179
570,2024-06-11,916,2,362.1,246
571,2024-05-29,135,1,455.1,397
572,2024-08-16,708,1,426.47,49
573,2024-09-28,404,5,472.75,966
574,2024-05-06,3,6,441.83,75
575,2024-10-17,443,10,464.0,147
576,2024-03-19,761,8,378.51,212
577,2024-05-05,334,6,39.12,128
578,2024-04-28,291,3,209.17,181
579,2024-09-15,715,6,120.86,88
580,2024-11-03,623,1,472.47,924
581,2024-09-28,622,5,369.71,156
582,2024-03-04,803,4,386.76,85
583,2024-06-06,264,3,123.87,764
584,2024-06-01,652,2,376.56,989
585,2024-03-22,469,10,50.74,190
586,2024-05-08,860,8,21.24,226
587,2024-06-28,278,7,288.63,531
588,2024-04-27,797,8,72.9,137
589,2024-04-24,483,5,362.82,21
590,2024-04-23,862,7,133.89,434
591,2024-08-17,585,3,405.12,678
592,2024-09-17,872,9,452.81,783
593,2024-09-29,401,5,298.15,38
594,2024-09-03,500,3,55.14,618
595,2024-01-25,592,3,126.67,382
596,2024-09-22,170,10,97.08,391
597,2024-05-10,620,2,301.62,430
598,2024-02-14,698,2,217.86,249
599,2024-03-03,33,4,377.31,658
600,2024-02-17,786,7,437.16,545
601,2024-04-26,193,2,377.25,52
602,2024-01-20,944,5,16.89,767
603,2024-03-26,982,3,245.17,490
604,2024-01-12,786,3,145.47,576
605,2024-07-18,691,8,483.56,317
606,2024-10-16,782,1,277.77,155
607,2024-04-18,989,6,368.69,529
608,2024-06-19,957,1,386.69,341
609,2024-07-18,200,7,408.43,293
610,2024-09-20,306,2,448.31,409
611,2024-07-16,744,8,491.65,866
612,2024-01-03,875,7,249.5,651
613,2024-09-10,144,8,403.68,328
614,2024-06-18,953,5,123.19,814
615,2024-02-03,483,5,321.75,51
616,2024-08-01,952,10,132.48,459
617,2024-01-28,639,9,205.39,11
618,2024-10-03,517,4,224.44,2
619,2024-08-07,103,10,325.67,109
620,2024-07-08,373,5,467.39,486
621,2024-11-03,495,4,85.29,199
622,2024-04-22,603,10,316.89,428
623,2024-10-31,199,2,451.05,733
624,2024-02-23,208,3,25.36,306
625,2024-04-18,445,6,78.68,840
626,2024-01-03,915,9,269.55,733
627,2024-10-09,780,8,435.08,422
628,2024-11-02,562,4,410.89,339
629,2024-10-08,518,4,313.65,855
630,2024-02-12,885,10,44.72,748
631,2024-07-11,641,9,255.43,417
632,2024-09-02,343,10,363.16,778
633,2024-08-25,866,4,93.56,433
634,2024-09-24,469,1,13.7,906
635,2024-09-02,917,8,129.4,74
636,2024-10-17,63,7,293.84,515
637,2024-03-11,434,5,483.61,109
638,2024-05-27,320,4,452.02,934
639,2024-06-26,688,3,218.51,765
640,2024-05-31,302,5,323.61,290
641,2024-04-15,48,9,444.35,61
642,2024-03-23,864,8,102.9,293
643,2024-03-30,170,7,20.49,602
644,2024-03-04,691,10,53.63,807
645,2024-11-01,633,6,285.06,322
646,2024-06-27,844,1,409.48,658
647,2024-08-10,760,1,475.81,965
648,2024-10-16,687,6,162.8,9
649,2024-03-10,718,4,25.07,497
650,2024-06-18,808,3,247.44,130
651,2024-09-22,832,9,274.03,894
652,2024-07-15,418,4,336.99,759
653,2024-07-07,558,4,364.47,441
654,2024-04-14,611,6,288.29,234
655,2024-07-19,606,3,249.99,235
656,2024-10-10,502,10,224.81,259
657,2024-05-03,12,3,245.63,465
658,2024-10-12,19,1,220.89,793
659,2024-04-15,600,6,206.45,810
660,2024-05-29,35,8,208.55,623
661,2024-03-05,321,5,489.25,533
662,2024-02-28,681,7,29.52,732
663,2024-01-19,655,6,207.42,192
664,2024-10-31,925,8,136.8,548
665,2024-09-23,199,4,213.25,469
666,2024-05-06,408,4,110.96,896
667,2024-02-19,277,3,147.11,476
668,2024-01-20,836,4,286.93,772
669,2024-01-24,481,4,157.32,253
670,2024-01-25,995,4,382.46,154
671,2024-04-24,701,1,359.84,564
672,2024-10-17,743,4,75.03,455
673,2024-07-09,961,8,263.42,849
674,2024-04-03,832,10,440.82,777
675,2024-02-27,844,1,284.97,874
676,2024-09-07,36,10,10.73,754
677,2024-01-07,515,4,243.44,384
678,2024-01-02,972,9,193.93,765
679,2024-09-21,588,6,243.29,210
680,2024-05-27,508,3,117.85,471
681,2024-07-21,937,10,140.54,68
682,2024-08-21,400,3,481.7,805
683,2024-06-21,251,2,377.5,651
684,2024-01-25,373,2,322.11,387
685,2024-10-16,95,9,422.28,276
686,2024-06-13,148,3,450.52,592
687,2024-05-18,717,3,93.84,967
688,2024-04-17,48,4,460.67,357
689,2024-08-02,832,4,236.19,920
690,2024-11-03,441,10,212.4,748
691,2024-09-07,615,7,277.66,627
692,2024-03-13,776,3,441.41,370
693,2024-08-10,758,2,375.88,70
694,2024-10-23,466,1,299.69,766
695,2024-05-26,812,8,477.2,955
696,2024-09-10,677,10,20.76,164
697,2024-02-09,838,8,127.01,708
698,2024-07-07,131,6,303.64,69
699,2024-11-03,192,1,176.36,976
700,2024-08-07,681,2,126.0,871
701,2024-04-06,149,9,162.21,59
702,2024-03-02,49,8,474.2,913
703,2024-09-16,984,1,280.52,755
704,2024-03-06,614,7,104.54,102
705,2024-05-10,117,5,33.54,230
706,2024-10-14,821,8,183.0,98
707,2024-08-04,142,6,123.87,85
708,2024-08-19,897,3,142.82,909
709,2024-02-20,273,9,70.72,740
710,2024-04-26,179,4,468.83,974
711,2024-01-04,349,1,393.71,867
712,2024-03-12,456,8,449.63,436
713,2024-06-14,944,5,266.12,984
714,2024-01-29,78,7,35.7,480
715,2024-06-27,571,6,348.93,202
716,2024-06-03,675,2,110.85,530
717,2024-05-21,18,5,300.78,87
718,2024-08-27,617,3,47.77,470
719,2024-04-19,761,3,158.44,311
720,2024-01-22,487,10,437.09,794
721,2024-09-10,664,8,109.31,903
722,2024-10-30,120,1,391.31,445
723,2024-04-22,287,2,40.14,101
724,2024-06-17,719,4,97.84,643
725,2024-01-09,142,8,171.93,30
726,2024-10-23,92,3,228.11,937
727,2024-02-28,484,1,230.54,609
728,2024-01-19,766,3,480.02,624
729,2024-03-13,248,5,418.59,691
730,2024-03-10,720,5,149.72,450
731,2024-05-12,240,10,144.85,217
732,2024-05-13,859,9,400.31,196
733,2024-06-01,450,2,141.06,217
